year released,artist_name,artist_ID,album_ID,track_name,track_id,popularity,key,mode,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,artist_genre
2015,Miles Davis,0kbYTNQb4Pb1rPbbaF0pT4,0PBPpVtQfmLMjPnfm9xemv,Lost in Madrid Pt. I - 2015 Remaster,2TSDVtyDhBTGadlk0dSz9e,5,5.0,1.0,0.922,0.248,0.581,0.6920000000000001,0.36200000000000004,-11.748,0.243,136.8,3.0,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet']"
2015,Action Bronson,7BMccF0hQFBpP6417k1OtQ,7ijgeLAW3W3vZ9jf6tozFq,Baby Blue (feat. Chance the Rapper),7gDwRzJhLs0fFHaGtMDJVM,63,6.0,0.0,0.247,0.828,0.48700000000000004,1.86e-05,0.136,-6.142,0.0343,85.027,4.0,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'nyc rap', 'queens hip hop', 'rap', 'underground hip hop']"
2015,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0jKjfTL7BtXZE8AyBrkrkn,Lilly (Are You Happy) - 2015 Japanese Remaster,1EvJksrqVR5rKhhcGZ8eMS,6,2.0,1.0,0.0382,0.306,0.589,2.57e-06,0.507,-8.508,0.040999999999999995,76.762,4.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
2015,NEEDTOBREATHE,610EjgFatGvVPtib97jQ8G,55Fm920hiqUcGhKuv8hjgV,Brother (feat. Gavin DeGraw),62M9yafZsSRzlsphzeJPGo,64,11.0,1.0,0.135,0.526,0.8029999999999999,0.0,0.11900000000000001,-3.989,0.127,157.887,4.0,"['acoustic pop', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'folk-pop', 'indiecoustica', 'neo mellow', 'pop rock', 'worship']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,Scarlet Ribbons (For Her Hair) - Remastered 2015,00oO2jbuxptoKDXT55Id7W,5,7.0,1.0,0.915,0.182,0.261,0.33899999999999997,0.105,-13.117,0.0282,178.976,3.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,0BmHDh5DQcdfUUGzvQ3pPR,Back to Autumn,3TdZbELsPLWYZAArGSfwyQ,57,8.0,1.0,0.462,0.478,0.588,0.00109,0.069,-8.032,0.0304,110.91799999999999,4.0,"['boston folk', 'folk-pop', 'indie anthem-folk', 'indie folk', 'indiecoustica', 'new americana', 'stomp and holler']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,Big As I Can Dream - Remastered 2015,087i0XVQpwtfljQHJ3x9Fv,6,3.0,1.0,0.8440000000000001,0.474,0.34,1.82e-05,0.099,-12.148,0.0247,90.073,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Pop Evil,1pRaG81GsVtaTBuVSpldt2,6uyRHyNcSbGZZCP2JxaMrZ,Footsteps,7IEpEB1hnFW67S2FTi8eyw,60,2.0,0.0,0.0143,0.632,0.72,1.57e-06,0.0696,-8.4,0.0838,91.965,4.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,Run The Engines Up High - Remastered 2015,4V4RT8cknokBArGTH9qq1Q,3,4.0,1.0,0.602,0.611,0.725,0.00016,0.135,-7.031000000000001,0.0508,129.359,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,1QIZsTZrZdQwQ9QJnFoFao,Kill A Word,0ipcmHor30Y8p6hCd8QUVq,58,2.0,1.0,0.0164,0.6509999999999999,0.732,1.58e-06,0.0925,-8.037,0.0381,85.023,4.0,"['contemporary country', 'country', 'country road', 'modern country rock']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,There’ll Be No Teardrops Tonight - Remastered 2015,21gcoIOyLuxLW24HWzc50m,3,3.0,1.0,0.9179999999999999,0.373,0.355,0.0019399999999999999,0.0988,-7.622000000000001,0.0243,96.62899999999999,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Elle King,3bhu7P5PfngueRHiB9hjcx,0B4eikFaUJcf3hc6DaSVov,America's Sweetheart,2NcstvY8H9PVQ0DMNGHckh,60,1.0,1.0,0.0208,0.528,0.9279999999999999,5.69e-06,0.376,-3.925,0.0664,128.009,4.0,['modern blues rock']
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,Land Of A Thousand Dances - Remastered 2015,0DlGT4X36tvVzkmc3CF3A3,4,9.0,1.0,0.0919,0.335,0.922,0.0007639999999999999,0.138,-4.85,0.0698,178.053,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,BTS,3Nrfpe0tUJi4K4DXYWgMUX,4frjaGAtuBmm8CPuYPY4oG,Butterfly,6kX452oUUNojKWNNuc1nqx,69,6.0,1.0,0.0149,0.44799999999999995,0.7759999999999999,0.0,0.12,-4.498,0.0571,149.806,4.0,"['k-pop', 'k-pop boy group']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,You'll Never Be Sixteen Again - Remastered 2015,12FJFe2mHo5udtygXgnR4f,5,9.0,1.0,0.8140000000000001,0.611,0.42100000000000004,7.66e-06,0.106,-9.294,0.0316,125.876,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Baby Lullaby Academy,5E9Xn7QuCD3VYCuBqLxBdY,3mhj07LztP90qqKz37X1YG,Baby Lullaby Music,1YiknHCa9pXZVKWUYeNgbx,62,0.0,1.0,0.991,0.243,0.0038399999999999997,0.9690000000000001,0.0848,-41.378,0.0397,114.566,4.0,['lullaby']
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,Just Let Me Make Believe - Remastered 2015,081FmgwsWHFSeZwAnJmFv6,4,7.0,1.0,0.9179999999999999,0.547,0.252,0.00028399999999999996,0.14300000000000002,-12.918,0.0269,67.923,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,$uicideboy$,1VPmR4DJC1PlOtd0IADAO0,4CUUYKJvxsH5E18kkPQofa,Lte,6GB3N6bDucdHThFVDCBcCv,66,1.0,1.0,0.0701,0.7829999999999999,0.494,0.578,0.12300000000000001,-7.647,0.0522,106.009,4.0,"['dark trap', 'new orleans rap', 'underground hip hop']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,Take Care Of Your Woman - Remastered 2015,3owAWja3aLoAy1LJg9jR3J,2,2.0,1.0,0.777,0.512,0.408,0.0033399999999999997,0.107,-9.587,0.0264,125.064,3.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Kranium,1LKo6ZA3RNvKtLa6zDu32S,1MZfu40bPBKw1HzXGyGoMX,Nobody Has to Know,5nLmO6pp71pmiVZwyTPfq9,58,11.0,0.0,0.00168,0.792,0.682,0.0,0.16899999999999998,-4.96,0.17300000000000001,84.98299999999999,4.0,"['basshall', 'dancehall']"
2015,Bread,70ZTdbPEcEugBNay4MvxfL,4bTGJwlmrPCsl5Ib62S7CE,I Want You with Me - 2015 Japan Remaster,6B71Ao5V7usEWPih68J1zF,5,9.0,0.0,0.752,0.639,0.287,0.59,0.0649,-15.950999999999999,0.0276,120.066,4.0,"['adult standards', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']"
2015,X Ambassadors,3NPpFNZtSTHheNBaWC82rB,7A8fZ2jjiu5heq7wNCutKN,Jungle,3xgK660fsZH7ZDcOMfIdfB,63,2.0,1.0,0.0008210000000000001,0.389,0.748,0.00058,0.358,-4.461,0.0805,78.056,4.0,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']"
2015,Ramil O'Shawa,5USoKnKOfH3eFiQLUAAFEa,5gQkuQQY5rQ4SDa58UQBg8,Pure Gold - Jerome Isma-Ae Remix,4ifRFjVlZgYS4l2GJljmyJ,6,1.0,0.0,0.00028900000000000003,0.617,0.9590000000000001,0.46399999999999997,0.0765,-5.882000000000001,0.0619,127.994,4.0,['NaN']
2015,Mac Miller,4LLpKhyESsyAXpc4laK94U,2Tyx5dLhHYkx6zeAdVaTzN,ROS,388jD8ko9cvFM9cd9TYDrl,64,1.0,0.0,0.601,0.535,0.44799999999999995,0.0,0.376,-8.919,0.175,120.554,4.0,"['hip hop', 'pittsburgh rap', 'rap']"
2015,Bread,70ZTdbPEcEugBNay4MvxfL,4bTGJwlmrPCsl5Ib62S7CE,The Other Side of Life - 2015 Japan Remaster,7bLQSaTeDd5HqUJ19GYt9Q,4,2.0,1.0,0.9570000000000001,0.358,0.0672,0.000248,0.11,-20.498,0.0342,177.43,4.0,"['adult standards', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']"
2015,Young Thug,50co4Is1HCEo8bhOyUWKpn,0BsMZIueWsJLWng8A7sE8e,Check,1jk9c0gZI0wbn5GvAj7PBV,63,0.0,0.0,0.0428,0.667,0.581,0.0,0.183,-5.164,0.32299999999999995,110.95299999999999,4.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']"
2015,Judas Priest,2tRsMl4eGxwoNabM08Dm4I,7aLfaK2T4831STawZWmwJX,Painkiller (Live),03DcJfjdkfGUUu0l9jJkxD,11,5.0,0.0,8.71e-06,0.36700000000000005,0.855,0.13,0.9620000000000001,-6.997999999999999,0.0639,100.965,4.0,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'power metal', 'rock']"
2015,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1Tv3rrFNdXGtTeP1plX2xE,Bad Blood,6xsEAm6w9oMQYYg3jkEkMT,66,11.0,0.0,0.0294,0.654,0.655,0.0,0.139,-7.388,0.106,170.16,4.0,"['dance pop', 'pop', 'pop dance']"
2015,Bread,70ZTdbPEcEugBNay4MvxfL,4bTGJwlmrPCsl5Ib62S7CE,I Am That I Am - 2015 Japan Remaster,3v1nAPVhu13qvtIwJRSxJ1,4,9.0,1.0,0.9,0.436,0.32299999999999995,0.00217,0.0885,-11.024000000000001,0.0319,94.137,4.0,"['adult standards', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']"
2015,Rayland Baxter,251UrhgNbMr15NLzQ2KyKq,0lHM6l1tOiISAWOVO6VO2v,Yellow Eyes,1H5RGYyZs54XMFLQZLbXOr,43,10.0,1.0,0.0948,0.496,0.679,0.0,0.10300000000000001,-7.898,0.0368,154.026,4.0,"['deep new americana', 'indie folk', 'new americana', 'stomp and holler']"
2015,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0jKjfTL7BtXZE8AyBrkrkn,Love You Like a Brother - 2015 Japanese Remaster,79A9UFbX9tf61uZ3b1Ee0G,7,7.0,1.0,0.335,0.73,0.825,4.34e-05,0.0535,-7.372000000000001,0.033,120.26700000000001,4.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
2015,Tame Impala,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,Eventually,5M4yti0QxgqJieUYaEXcpw,66,9.0,0.0,0.0158,0.424,0.615,0.000389,0.0844,-6.2170000000000005,0.0325,77.935,4.0,"['australian psych', 'neo-psychedelic']"
2015,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0jKjfTL7BtXZE8AyBrkrkn,Everytime I Look at You - 2015 Japanese Remaster,3xEcjVR376HKF03ha4Yzwb,6,0.0,1.0,0.0832,0.37799999999999995,0.5379999999999999,0.000261,0.0531,-7.172999999999999,0.0276,82.494,4.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
2015,Max Richter,2VZNmg4vCnew4Pavo8zDdW,0JLN7JryQ2T7lBEYIrSQF1,Dream 1 (before the wind blows it all away) - Pt. 1,3FVy3aVs0TFzLv6FEiLqC2,64,6.0,1.0,0.995,0.214,0.00144,0.968,0.0998,-39.869,0.0487,72.046,4.0,"['compositional ambient', 'post-minimalism', 'soundtrack']"
2015,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Where Have All the Good Times Gone - 2015 Remaster,6uwb1zWgpGfGKNJdi4FuHJ,9,0.0,1.0,0.124,0.7070000000000001,0.708,5.69e-06,0.154,-9.372,0.0466,120.34899999999999,4.0,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
2015,Silentó,7juKTDFlPesGeWQ1GmjmOv,5nYi5TJ16E7Qt73zxOu6sP,Watch Me (Whip / Nae Nae),5RIVoVdkDLEygELLCniZFr,66,8.0,1.0,0.247,0.821,0.759,0.0,0.321,-8.541,0.121,140.01,4.0,['pinoy hip hop']
2015,Miles Davis,0kbYTNQb4Pb1rPbbaF0pT4,0PBPpVtQfmLMjPnfm9xemv,Theme for Augustine - Wind - Seduction - Kiss - 2015 Remaster,3EFYLXXgjsCKKRpRTxfmjZ,5,5.0,1.0,0.865,0.17300000000000001,0.348,0.149,0.121,-10.503,0.0361,70.915,4.0,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet']"
2015,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0XMkrjoxpwaGgb6MYgv2gA,Blank Space/Stand By Me - Live From Spotify London,3Dbgo1HE3DErIBNDIO4Hyd,63,9.0,1.0,0.379,0.774,0.5529999999999999,0.0,0.7390000000000001,-6.815,0.0823,102.055,4.0,"['modern rock', 'rock']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,I’ve Been Loving You Too Long - Remastered 2015,3mQIxdBrMkodx4ebTq7i1e,3,9.0,1.0,0.809,0.528,0.426,0.163,0.16899999999999998,-9.203,0.0279,126.62899999999999,3.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,blackbear,2cFrymmkijnjDg9SS92EPM,5cEJ9XTxsUKterwl1nAm2I,weak when ur around,3UWkbO4emEOu9YUeOGq3vU,64,3.0,0.0,0.6779999999999999,0.769,0.32299999999999995,0.0,0.11599999999999999,-12.887,0.0524,94.977,4.0,"['electropop', 'pop', 'pop rap']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,It Takes All Kinds of People - Remastered 2015,5bmVNji0M6XfEujrJeh23D,4,0.0,1.0,0.705,0.501,0.418,0.00855,0.0801,-5.8839999999999995,0.0253,81.10600000000001,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,0WtCqmpVN7rRGfDMSWSXBA,Strip It Down,5XFu5S1vBY7sNHlheCapOz,61,9.0,1.0,0.382,0.631,0.875,0.0,0.0867,-3.589,0.0447,137.961,4.0,"['contemporary country', 'country', 'country road']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,I’m The Man On Susie’s Mind - Remastered 2015,6HOinjusL1a3XuhowYatDy,2,2.0,1.0,0.772,0.544,0.44,0.0435,0.124,-11.068,0.0348,96.242,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Dove Cameron,2W8yFh0Ga6Yf3jiayVxwkE,6notdj85QIGeqR1zKqT3Oh,If Only,1mRBJdpIgc3jZH8C3cN2WV,65,7.0,1.0,0.271,0.47700000000000004,0.6,0.0,0.11199999999999999,-5.652,0.0324,152.062,3.0,"['post-teen pop', 'social media pop']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,Born To Be Loved By You - Remastered 2015,2j5s2t6I2Rmf61eIwoSMcC,5,0.0,1.0,0.7829999999999999,0.419,0.45399999999999996,0.0,0.41200000000000003,-7.885,0.0329,131.70600000000002,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,7fAUf0te5Zz5D6t4nz5Ntc,On My Mind,6YAuDfyjCy0vbKIqa71o8v,48,0.0,1.0,0.258,0.7020000000000001,0.705,5.93e-06,0.0879,-6.666,0.0543,154.911,4.0,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,"Go, Go, Go (Down The Line) - Remastered 2015",5H7orZTIjEINJRPgGo2hR4,3,5.0,1.0,0.5489999999999999,0.511,0.765,4.59e-06,0.0986,-7.486000000000001,0.0427,93.296,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,38WMYJ0LhCKAiRflk43Xt9,"Love Me Like You Do - From ""Fifty Shades Of Grey""",1ip2IGDWMrUmlaepEbWlL8,61,5.0,0.0,0.253,0.258,0.659,0.0,0.111,-5.903,0.0596,189.558,4.0,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,I Can Read Between The Lines - Remastered 2015,5gMYeqeDjeNg9gsHPCOokd,5,4.0,1.0,0.905,0.5479999999999999,0.537,0.45399999999999996,0.10400000000000001,-8.815,0.0332,125.586,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Kid Ink,6KZDXtSj0SzGOV705nNeh3,6uG9BscYmPnAbtl6Cy9u91,Promise (feat. Fetty Wap),5IZc3KIVFhjzJ0L2kiXzUl,64,8.0,1.0,0.0599,0.797,0.469,0.0,0.0753,-8.112,0.0646,103.057,4.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,(No) I’ll Never Get Over You - Remastered 2015,2jw6fr7E9jTnLjFAhHYA3L,4,2.0,1.0,0.8390000000000001,0.618,0.6729999999999999,0.00461,0.313,-8.23,0.0379,103.025,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Phillipa Soo,2OEGI2wrCVmvavKEOMlccy,1kCHru7uhxBUdzkm4gzRQc,Take a Break,2qFIJT5hjqaNFA1GKwl9me,65,4.0,1.0,0.5870000000000001,0.552,0.371,0.0,0.18,-9.426,0.22699999999999998,81.548,4.0,"['hollywood', 'show tunes']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,If You Can't Say Something Nice - Remastered 2015,4fETjlsUVCy5iBP3WYo7bD,6,4.0,1.0,0.654,0.509,0.364,2.56e-06,0.138,-9.732000000000001,0.0275,106.95100000000001,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,63PKBCJO4rZRgejds1VMCf,"Rhapsody On A Theme Of Paganini, Op.43: Variation 18. Andante cantabile",5xcYuTciYwyCDPkOgYBAYz,57,1.0,1.0,0.98,0.205,0.0525,0.9059999999999999,0.10300000000000001,-23.840999999999998,0.0327,88.316,4.0,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,It Takes One (To Know One) - Remastered 2015,14gxzoTDmB5IbzhQQuuaHC,4,2.0,1.0,0.7290000000000001,0.669,0.449,0.004520000000000001,0.0794,-10.105,0.028999999999999998,131.615,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3cfAM8b8KqJRoIzt3zLKqw,Everglow,5qfZRNjt2TkHEL12r3sDEU,68,4.0,1.0,0.456,0.534,0.445,0.0684,0.11199999999999999,-9.155,0.0292,146.107,4.0,"['permanent wave', 'pop']"
2015,Bread,70ZTdbPEcEugBNay4MvxfL,4bTGJwlmrPCsl5Ib62S7CE,Why Do You Keep Me Waiting - 2015 Japan Remaster,5gigverFRdrryjwe4kRO2O,5,9.0,1.0,0.165,0.41200000000000003,0.809,0.382,0.0622,-10.585999999999999,0.0452,158.423,4.0,"['adult standards', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']"
2015,Christopher Jackson,6sLwRSXSUF5JTUnQaFenyj,1kCHru7uhxBUdzkm4gzRQc,Cabinet Battle #1,3TfKt8mPpdXfQTMfRjHzyz,65,11.0,0.0,0.0859,0.607,0.6579999999999999,0.0,0.489,-7.7620000000000005,0.423,87.04299999999999,4.0,"['hollywood', 'show tunes']"
2015,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0jKjfTL7BtXZE8AyBrkrkn,Beane G. and the Rose Tattoo - 2015 Japanese Remaster,4FFkJXUspjFRHBJblP7zPp,5,0.0,0.0,0.569,0.6729999999999999,0.855,0.00014,0.7,-4.96,0.0434,111.37,4.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
2015,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,4PWBTB6NYSKQwfo79I3prg,Apple Pie,6scpNkWEmUxmKY7nYjVLsX,63,3.0,0.0,0.0335,0.655,0.496,0.0,0.156,-4.138999999999999,0.0364,137.945,4.0,"['rap', 'slap house']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,(I'd Be) A Legend In My Time - Remastered 2015,1yNwgb8PCcDycQ4K4AGIPg,5,5.0,1.0,0.943,0.204,0.278,0.00445,0.0913,-10.065,0.0339,71.657,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,4PWBTB6NYSKQwfo79I3prg,Pray 4 Love (feat. The Weeknd),2dJ4rGtsOHOgvTQawsCRtg,62,1.0,1.0,0.2,0.629,0.578,0.0,0.151,-4.704,0.0428,79.94,4.0,"['rap', 'slap house']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,"Run, Baby, Run (Back Into My Arms) - Remastered 2015",7f7oVHmLnfSMs9pIRqoWAx,3,2.0,1.0,0.40700000000000003,0.6679999999999999,0.58,2.62e-06,0.0893,-7.888,0.0382,125.919,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,The Internet,7GN9PivdemQRKjDt4z5Zv8,69g3CtOVg98TPOwqmI2K7Q,Girl (feat. KAYTRANADA),3PFaFVWq5wucLu6s4baj9D,65,7.0,0.0,0.536,0.568,0.42,0.124,0.10099999999999999,-11.169,0.276,79.89,4.0,"['alternative r&b', 'escape room', 'indie soul', 'lgbtq+ hip hop', 'neo soul']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,Just Another Name For Rock And Roll - Remastered 2015,06HyGTonVu2airgEtxNxKz,4,9.0,1.0,0.69,0.679,0.735,0.0,0.0916,-6.816,0.0363,122.631,4.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,0WtCqmpVN7rRGfDMSWSXBA,Move,6qoH2pKeEibNUG1pnJIjmZ,58,5.0,0.0,0.00719,0.57,0.9390000000000001,1.08e-06,0.0462,-0.716,0.0789,103.98299999999999,4.0,"['contemporary country', 'country', 'country road']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,Why Hurt The One Who Loves You - Remastered 2015,3Jfb8MSGMsMA96d27x2zwD,5,8.0,0.0,0.9420000000000001,0.47200000000000003,0.285,0.00627,0.10400000000000001,-10.487,0.0294,110.869,3.0,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Beyoncé,6vWDO969PvNqNYHIOW5v0m,1JSCfr9YFx7SAP8sAYS5vx,Crazy In Love - Remix,2f4IuijXLxYOeBncS60GUD,68,7.0,0.0,0.0619,0.23,0.6940000000000001,0.0019100000000000002,0.11199999999999999,-6.827999999999999,0.109,172.75099999999998,3.0,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']"
2015,Grateful Dead,4TMHGUX5WI7OOm53PqSDAT,4efX00TKpwwuQheKbPP1fx,"Drums - Live at Soldier Field, 7/5/2015",5rzZ2R82TdEramx6rsCRyT,9,2.0,1.0,0.573,0.41100000000000003,0.503,0.838,0.132,-18.915,0.0539,119.988,4.0,"['blues rock', 'classic rock', 'cosmic american', 'country rock', 'double drumming', 'folk rock', 'jam band', 'psychedelic rock', 'rock', 'roots rock']"
2015,Rob Bailey & The Hustle Standard,70eNABm9r2VXOGYW4r209H,21CZUn61aoVz08xU4wwfru,Beast - Southpaw Remix,2fWSwWmKRuyioqIzOzuQGo,65,9.0,1.0,0.0252,0.596,0.9470000000000001,0.0,0.888,-4.513999999999999,0.218,143.991,4.0,['military rap']
2015,The Flaming Lips,16eRpMNXSQ15wuJoeqguaB,34OCrLxhIBsXYopijd5PmV,Put the Waterbug in the Policeman's Ear - 2015 Remaster,3jbwD8ab6fYms8dzRtn1fK,4,0.0,1.0,0.9620000000000001,0.467,0.392,0.0189,0.233,-13.819,0.34600000000000003,117.155,4.0,"['alternative rock', 'art rock', 'freak folk', 'indie pop', 'indie rock', 'modern rock', 'noise pop', 'okc indie', 'rock']"
